RIsearch	0	32	15	0.000000	0.000000	0.000000	
IntaRNA	14	16	1	0.933333	0.466667	0.659966	
RNAplex	0	8	15	0.000000	0.000000	0.000000	
RNAcofold	0	16	15	0.000000	0.000000	0.000000	
RNAup	0	14	15	0.000000	0.000000	0.000000	
RNAduplex	0	183	15	0.000000	0.000000	0.000000	
RNAhybrid	0	134	15	0.000000	0.000000	0.000000	
pairfold	0	29	15	0.000000	0.000000	0.000000	
DuplexFold	0	86	15	0.000000	0.000000	0.000000	
bifold	0	20	15	0.000000	0.000000	0.000000	
ssearch	0	296	15	0.000000	0.000000	0.000000	
ractip	0	82	15	0.000000	0.000000	0.000000	
bistarna	11	13	4	0.733333	0.458333	0.579751	
AccessFold	0	32	15	0.000000	0.000000	0.000000	
